ID,station ,fish,Drift ID,Species ,Fork Length (mm),Total Length (mm),Length (cm),Total Angler Hrs,num_caught
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2047,PBM0812250303,GPR,305,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C059,1,2048,PBM0812250303,GPR,285,,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
C173,4,2049,PBM0812250303,BLU,198,205,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
A015,7,2050,PBM0812250303,GPR,285,,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C173,4,2051,PBM0812250303,OLV,404,414,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2052,PBM0812250303,OLV,319,325,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C316,2,2053,PBM0812250303,BLU,210,222,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C059,1,2054,PBM0812250303,GPR,206,,,2.973333333,29
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C353,13,2055,PBM0812250101,GPR,255,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2056,PBM0812250101,GPR,253,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C355,12,2057,PBM0812250101,GPR,289,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C182,1,2058,PBM0812250101,GPR,237,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C350,14,2059,PBM0812250101,GPR,291,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
C059,6,2060,PBM0812250101,GPR,304,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
A015,2,2061,PBM0812250101,GPR,252,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C173,4,2062,PBM0812250101,GPR,250,,,3.02,26
C207,8,2063,PBM0812250101,GPR,290,,,3.02,26
C207,8,2063,PBM0812250101,GPR,290,,,3.02,26
C207,8,2063,PBM0812250101,GPR,290,,,3.02,26
C207,8,2063,PBM0812250101,GPR,290,,,3.02,26
C207,8,2063,PBM0812250101,GPR,290,,,3.02,26
C207,8,2063,PBM0812250101,GPR,290,,,3.02,26
C207,8,2063,PBM0812250101,GPR,290,,,3.02,26
C207,8,2063,PBM0812250101,GPR,290,,,3.02,26
C207,8,2063,PBM0812250101,GPR,290,,,3.02,26
C207,8,2063,PBM0812250101,GPR,290,,,3.02,26
C207,8,2063,PBM0812250101,GPR,290,,,3.02,26
